timestamp,acc_x,acc_y,acc_z,w_x,w_y,w_z,comp_x,comp_y,comp_z
71.872,-0.9309151184434101,0.01745559368903131,9.808382427248775,0.0,0.0,0.023644682544630553,0.03409231440844561,0.999418688087368,0.0
71.888,-0.9186809008897366,0.01744731131000665,9.77802197320237,0.0,0.0,0.024017359628345548,0.034476452664713816,0.999405510396885,0.0
71.904,-0.9015638955055444,0.017268244911407934,9.80449872885151,0.0,0.0,0.024407908553056176,0.03486677214685816,0.9993919692493327,0.0
71.92,-0.8888412395821234,0.017265480685650317,9.845254277748351,0.0,0.0,0.024812732886497383,0.03526351629649043,0.9993780487975547,0.0
71.936,-0.8633046440400511,0.017227230122709963,9.852138476215442,0.0,0.0,0.025232668642394627,0.03566694367628022,0.9993637321460057,0.0
71.952,-0.8410571594617491,0.017030245478483155,9.87415185017617,0.0,0.0,0.025661300154031078,0.03607732924015207,0.9993490012577678,0.0
71.968,-0.8243912280472544,0.01722439338785214,9.724070334471836,0.0,0.0,0.02612457848905705,0.036494965739397284,0.9993338368511697,0.0
71.984,-0.8099105315027247,0.017087210924680338,9.787127952238004,0.0,0.0,0.02659017662945834,0.036920165282644295,0.9993182182845974,0.0
72.0,-0.792199347962571,0.017012841248266117,9.815468906174857,0.0,0.0,0.027089058046050878,0.03735326107041845,0.9993021234278476,0.0
72.016,-0.7799211733620411,0.016873416282107867,9.866866472340995,0.0,0.0,0.027599643533741176,0.037794609327939044,0.999285528518125,0.0
72.032,-0.7605811078830153,0.016909830277037532,9.84896385246672,0.0,0.0,0.028139582857448303,0.038244591464464094,0.9992684079984298,0.0
72.048,-0.7502921573728993,0.01687569916726555,9.823967561070432,0.0,0.0,0.028707741101017068,0.038703616491236915,0.9992507343357317,0.0
72.06400000000001,-0.7384626484451057,0.016833069661081543,9.796620066247746,0.0,0.0,0.02930323936648822,0.039172123736562064,0.9992324778158321,0.0
72.08,-0.7187904894967526,0.016847350846590062,9.802309324938559,0.0,0.0,0.02992200673836859,0.03965058590258981,0.9992136063112739,0.0
72.096,-0.7048827014268625,0.01687605466979392,9.862066634044847,0.0,0.0,0.030583443899009563,0.040139512516918656,0.9991940850179729,0.0
72.112,-0.6933847672779153,0.01679030888627026,9.807530580150402,0.0,0.0,0.03127083532468229,0.040639453841578306,0.9991738761554259,0.0
72.128,-0.6801245565287647,0.016992372050026162,9.828993578283118,0.0,0.0,0.032000744611835996,0.04115100531429552,0.9991529386243245,0.0
72.144,-0.6582267478272412,0.017057066608974235,9.778263741428823,0.0,0.0,0.03276522466378765,0.04167481261122685,0.9991312276141804,0.0
72.16,-0.652703139801257,0.016965951962063013,9.858221913570874,0.0,0.0,0.03357959704699027,0.04221157743847195,0.9991086941520206,0.0
72.176,-0.6373008647859943,0.017175351896977185,9.896531685409474,0.0,0.0,0.03442727981615996,0.04276206418196732,0.9990852845813001,0.0
72.19200000000001,-0.6258914961020592,0.017109363081815564,9.926193557073177,0.0,0.0,0.03535196979949042,0.04332710757287702,0.9990609399578028,0.0
72.208,-0.6126972195362986,0.01717848167854941,9.852796730337129,0.0,0.0,0.036316088904126194,0.04390762156037549,0.9990355953462874,0.0
